FrameCnt,DiffTime_ms,Date,Time,rel_alt,abs_alt,iso,shutter,fnum,ev,color_md,focal_len,latitude,longitude,ct,center_lat,center_lon,ground_offset_m,heading_deg
3217,34,2026-04-27,15:29:22.569,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103598,35.209448,5598,32.103156725816476,35.209361178265574,49.79999999999999,189.4623221860196
3218,33,2026-04-27,15:29:22.602,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103591,35.209447,5598,32.10314972581648,35.20936017827223,49.79999999999999,189.4623221860196
3219,33,2026-04-27,15:29:22.635,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103591,35.209447,5597,32.10314972581648,35.20936017827223,49.79999999999999,189.4623221860196
3220,34,2026-04-27,15:29:22.669,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103591,35.209447,5597,32.10314972581648,35.20936017827223,49.79999999999999,189.4623221860196
3221,33,2026-04-27,15:29:22.702,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103585,35.209446,5597,32.10314372581648,35.209359178277936,49.79999999999999,189.4623221860196
3222,34,2026-04-27,15:29:22.734,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103585,35.209446,5597,32.10314372581648,35.209359178277936,49.79999999999999,189.4623221860196
3223,33,2026-04-27,15:29:22.769,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103585,35.209446,5597,32.10314372581648,35.209359178277936,49.79999999999999,189.4623221860196
3224,33,2026-04-27,15:29:22.802,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103577,35.209444,5597,32.10313572581648,35.209357178285536,49.79999999999999,189.4623221860196
3225,34,2026-04-27,15:29:22.834,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103577,35.209444,5597,32.10313572581648,35.209357178285536,49.79999999999999,189.4623221860196
3226,33,2026-04-27,15:29:22.868,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103577,35.209444,5596,32.10313413519324,35.20936931313665,49.79999999999999,188.1301023948671
3227,33,2026-04-27,15:29:22.902,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10357,35.209443,5596,32.10312713519323,35.20936831314238,49.79999999999999,188.1301023948671
3228,34,2026-04-27,15:29:22.935,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10357,35.209443,5595,32.10312713519323,35.20936831314238,49.79999999999999,188.1301023948671
3229,33,2026-04-27,15:29:22.969,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10357,35.209443,5594,32.103127135193226,35.209368313142456,49.79999999999999,188.13010238672484
3230,33,2026-04-27,15:29:23.002,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103563,35.209442,5594,32.10312013519323,35.20936731314818,49.79999999999999,188.13010238672484
3231,34,2026-04-27,15:29:23.036,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103563,35.209442,5593,32.10312013519323,35.20936731314818,49.79999999999999,188.13010238672484
3232,33,2026-04-27,15:29:23.069,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103563,35.209442,5593,32.10312013519317,35.209367313148626,49.79999999999999,188.1301023378715
3233,34,2026-04-27,15:29:23.101,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103556,35.20944,5593,32.10311313519317,35.20936531315435,49.79999999999999,188.1301023378715
3234,33,2026-04-27,15:29:23.135,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103556,35.20944,5593,32.10311313519317,35.20936531315435,49.79999999999999,188.1301023378715
3235,33,2026-04-27,15:29:23.168,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103556,35.20944,5593,32.10311313519316,35.20936531315442,49.79999999999999,188.1301023297293
3236,34,2026-04-27,15:29:23.203,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103548,35.209439,5593,32.10310513519317,35.20936431316097,49.79999999999999,188.1301023297293
3237,33,2026-04-27,15:29:23.236,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103548,35.209439,5592,32.10310513519317,35.20936431316097,49.79999999999999,188.1301023297293
3238,33,2026-04-27,15:29:23.269,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103548,35.209439,5592,32.10310513519317,35.20936431316097,49.79999999999999,188.1301023297293
3239,34,2026-04-27,15:29:23.303,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10354,35.209437,5592,32.10309713519317,35.20936231316751,49.79999999999999,188.1301023297293
3240,33,2026-04-27,15:29:23.336,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10354,35.209437,5592,32.10309713519317,35.20936231316751,49.79999999999999,188.1301023297293
3241,34,2026-04-27,15:29:23.369,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10354,35.209437,5592,32.10309610964613,35.2093713436246,49.79999999999999,187.14160169706332
3242,33,2026-04-27,15:29:23.403,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103533,35.209436,5592,32.10308910964613,35.20937034362964,49.79999999999999,187.14160169706332
3243,33,2026-04-27,15:29:23.436,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103533,35.209436,5592,32.10308910964613,35.20937034362964,49.79999999999999,187.14160169706332
3244,34,2026-04-27,15:29:23.469,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103533,35.209436,5592,32.10308909356537,35.20937049531961,49.79999999999999,187.12501633088291
3245,33,2026-04-27,15:29:23.503,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103525,35.209435,5592,32.10308109356537,35.209369495325355,49.79999999999999,187.12501633088291
3246,33,2026-04-27,15:29:23.536,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103525,35.209435,5592,32.10308109356537,35.209369495325355,49.79999999999999,187.12501633088291
3247,34,2026-04-27,15:29:23.570,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103525,35.209435,5592,32.10307763898851,35.209435,49.79999999999999,180.0
3248,33,2026-04-27,15:29:23.602,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103518,35.209435,5592,32.10307063898851,35.209435,49.79999999999999,180.0
3249,33,2026-04-27,15:29:23.636,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103518,35.209435,5592,32.10307063898851,35.209435,49.79999999999999,180.0
3250,34,2026-04-27,15:29:23.670,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103518,35.209435,5592,32.10307063898851,35.209435,49.79999999999999,180.0
3251,33,2026-04-27,15:29:23.702,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10351,35.209436,5592,32.10306263898851,35.209436,49.79999999999999,180.0
3252,34,2026-04-27,15:29:23.737,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10351,35.209436,5592,32.10306263898851,35.209436,49.79999999999999,180.0
3253,33,2026-04-27,15:29:23.770,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10351,35.209436,5592,32.10306263898851,35.209436,49.79999999999999,180.0
3254,33,2026-04-27,15:29:23.803,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103502,35.209436,5592,32.10305463898851,35.209436,49.79999999999999,180.0
3255,34,2026-04-27,15:29:23.837,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103502,35.209436,5592,32.10305463898851,35.209436,49.79999999999999,180.0
3256,33,2026-04-27,15:29:23.869,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103502,35.209436,5591,32.10305463898851,35.209436,49.79999999999999,180.0
3257,33,2026-04-27,15:29:23.903,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103495,35.209436,5590,32.103047638988514,35.209436,49.79999999999999,180.0
3258,34,2026-04-27,15:29:23.937,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103495,35.209436,5589,32.103047638988514,35.209436,49.79999999999999,180.0
3259,33,2026-04-27,15:29:23.970,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103495,35.209436,5588,32.103047638988514,35.209436,49.79999999999999,180.0
3260,33,2026-04-27,15:29:24.003,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103487,35.209437,5586,32.10303963898851,35.209437,49.79999999999999,180.0
3261,34,2026-04-27,15:29:24.037,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103487,35.209437,5585,32.10303963898851,35.209437,49.79999999999999,180.0
3262,33,2026-04-27,15:29:24.070,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103487,35.209437,5583,32.10303963898851,35.209437,49.79999999999999,180.0
3263,34,2026-04-27,15:29:24.103,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103479,35.209438,5582,32.10303163898851,35.209438,49.79999999999999,180.0
3264,33,2026-04-27,15:29:24.136,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103479,35.209438,5581,32.10303163898851,35.209438,49.79999999999999,180.0
3265,33,2026-04-27,15:29:24.170,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103479,35.209438,5579,32.10303163898851,35.209438,49.79999999999999,180.0
3266,34,2026-04-27,15:29:24.204,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103471,35.209438,5578,32.10302363898851,35.209438,49.79999999999999,180.0
3267,33,2026-04-27,15:29:24.237,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103471,35.209438,5577,32.10302363898851,35.209438,49.79999999999999,180.0
3268,33,2026-04-27,15:29:24.270,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103471,35.209438,5575,32.10302587142853,35.20949069410862,49.79999999999999,174.2736322869762
3269,34,2026-04-27,15:29:24.304,49.7,759.742,100,1/1000.0,1.7,0,default,24.0,32.103463,35.209439,5574,32.103018765261,35.20949158829255,49.699999999999996,174.2736322869762
3270,33,2026-04-27,15:29:24.337,49.7,759.742,100,1/1000.0,1.7,0,default,24.0,32.103463,35.209439,5573,32.103018765261,35.20949158829255,49.699999999999996,174.2736322869762
3271,34,2026-04-27,15:29:24.370,49.7,759.742,100,1/1000.0,1.7,0,default,24.0,32.103463,35.209439,5571,32.10301927675242,35.20949729650162,49.699999999999996,173.64963134993607
3272,33,2026-04-27,15:29:24.404,49.7,759.742,100,1/1000.0,1.7,0,default,24.0,32.103456,35.20944,5570,32.10301227675242,35.20949829649715,49.699999999999996,173.64963134993607
3273,33,2026-04-27,15:29:24.436,49.7,759.742,100,1/1000.0,1.7,0,default,24.0,32.103456,35.20944,5569,32.10301227675242,35.20949829649715,49.699999999999996,173.64963134993607
3274,34,2026-04-27,15:29:24.470,49.7,759.742,100,1/1000.0,1.7,0,default,24.0,32.103456,35.20944,5567,32.103012267988085,35.20949820345476,49.699999999999996,173.65980827334374
3275,33,2026-04-27,15:29:24.504,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103447,35.20944,5566,32.10300237516714,35.20949832055858,49.79999999999999,173.65980827334374
3276,33,2026-04-27,15:29:24.537,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103447,35.20944,5564,32.10300237516714,35.20949832055858,49.79999999999999,173.65980827334374
3277,34,2026-04-27,15:29:24.571,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103447,35.20944,5564,32.10300237516714,35.20949832055857,49.79999999999999,173.65980827394918
3278,33,2026-04-27,15:29:24.604,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10344,35.209441,5563,32.10299537516713,35.2094993205541,49.79999999999999,173.65980827394918
3279,33,2026-04-27,15:29:24.636,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10344,35.209441,5562,32.10299537516713,35.2094993205541,49.79999999999999,173.65980827394918
3280,34,2026-04-27,15:29:24.671,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.10344,35.209441,5561,32.10299537516713,35.2094993205541,49.79999999999999,173.65980827394918
3281,33,2026-04-27,15:29:24.704,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103431,35.209442,5559,32.102986375167134,35.20950032054836,49.79999999999999,173.65980827394918
3282,34,2026-04-27,15:29:24.737,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103431,35.209442,5558,32.102986375167134,35.20950032054836,49.79999999999999,173.65980827394918
3283,33,2026-04-27,15:29:24.771,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103431,35.209442,5557,32.102986375167134,35.20950032054836,49.79999999999999,173.65980827394918
3284,33,2026-04-27,15:29:24.804,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103422,35.209442,5557,32.102977375167136,35.20950032054261,49.79999999999999,173.65980827394918
3285,34,2026-04-27,15:29:24.838,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103422,35.209442,5557,32.102977375167136,35.20950032054261,49.79999999999999,173.65980827394918
3286,33,2026-04-27,15:29:24.871,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103422,35.209442,5556,32.102977375167136,35.20950032054261,49.79999999999999,173.65980827394918
3287,33,2026-04-27,15:29:24.904,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103414,35.209443,5556,32.102969375167135,35.2095013205375,49.79999999999999,173.65980827394918
3288,34,2026-04-27,15:29:24.937,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103414,35.209443,5555,32.102969375167135,35.2095013205375,49.79999999999999,173.65980827394918
3289,33,2026-04-27,15:29:24.971,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103414,35.209443,5555,32.102969375167135,35.2095013205375,49.79999999999999,173.65980827394918
3290,33,2026-04-27,15:29:25.004,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103406,35.209444,5554,32.10296137516713,35.20950232053239,49.79999999999999,173.65980827394918
3291,34,2026-04-27,15:29:25.038,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103406,35.209444,5554,32.10296137516713,35.20950232053239,49.79999999999999,173.65980827394918
3292,33,2026-04-27,15:29:25.071,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103406,35.209444,5553,32.10296137516713,35.20950232053239,49.79999999999999,173.65980827394918
3293,34,2026-04-27,15:29:25.104,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103396,35.209445,5553,32.10295137516713,35.209503320526004,49.79999999999999,173.65980827394918
3294,33,2026-04-27,15:29:25.137,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103396,35.209445,5552,32.10295137516713,35.209503320526004,49.79999999999999,173.65980827394918
3295,33,2026-04-27,15:29:25.171,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103396,35.209445,5552,32.10295085915613,35.209497549389525,49.79999999999999,174.28940683428476
3296,34,2026-04-27,15:29:25.204,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103388,35.209445,5553,32.10294285915614,35.20949754938492,49.79999999999999,174.28940683428476
3297,33,2026-04-27,15:29:25.238,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103388,35.209445,5553,32.10294285915614,35.20949754938492,49.79999999999999,174.28940683428476
3298,33,2026-04-27,15:29:25.271,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103388,35.209445,5554,32.10294285915614,35.20949754938492,49.79999999999999,174.28940683428476
3299,34,2026-04-27,15:29:25.304,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103379,35.209446,5553,32.10293385915613,35.20949854937974,49.79999999999999,174.28940683428476
3300,33,2026-04-27,15:29:25.338,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103379,35.209446,5553,32.10293385915613,35.20949854937974,49.79999999999999,174.28940683428476
3301,34,2026-04-27,15:29:25.370,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103379,35.209446,5553,32.10293385915613,35.2094985493797,49.79999999999999,174.28940683831556
3302,33,2026-04-27,15:29:25.405,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103371,35.209447,5553,32.10292585915614,35.209499549375096,49.79999999999999,174.28940683831556
3303,33,2026-04-27,15:29:25.438,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103371,35.209447,5553,32.10292585915614,35.209499549375096,49.79999999999999,174.28940683831556
3304,34,2026-04-27,15:29:25.471,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103371,35.209447,5553,32.10292585915614,35.209499549375096,49.79999999999999,174.28940683831556
3305,33,2026-04-27,15:29:25.504,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103361,35.209448,5554,32.102915859156134,35.209500549369345,49.79999999999999,174.28940683831556
3306,33,2026-04-27,15:29:25.538,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103361,35.209448,5553,32.102915859156134,35.209500549369345,49.79999999999999,174.28940683831556
3307,34,2026-04-27,15:29:25.572,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103361,35.209448,5553,32.102915859156134,35.209500549369345,49.79999999999999,174.28940683831556
3308,33,2026-04-27,15:29:25.604,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103352,35.209448,5552,32.102906859156136,35.20950054936417,49.79999999999999,174.28940683831556
3309,33,2026-04-27,15:29:25.638,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103352,35.209448,5552,32.102906859156136,35.20950054936417,49.79999999999999,174.28940683831556
3310,34,2026-04-27,15:29:25.672,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103352,35.209448,5551,32.102906859156136,35.20950054936417,49.79999999999999,174.28940683831556
3311,33,2026-04-27,15:29:25.705,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103342,35.209449,5550,32.10289685915613,35.209501549358414,49.79999999999999,174.28940683831556
3312,34,2026-04-27,15:29:25.738,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103342,35.209449,5549,32.10289685915613,35.209501549358414,49.79999999999999,174.28940683831556
3313,33,2026-04-27,15:29:25.772,49.8,759.842,100,1/1000.0,1.7,0,default,24.0,32.103342,35.209449,5549,32.10289685915613,35.209501549358414,49.79999999999999,174.28940683831556
3314,33,2026-04-27,15:29:25.805,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103334,35.20945,5548,32.10288885915613,35.20950254935381,49.79999999999999,174.28940683831556
3315,34,2026-04-27,15:29:25.839,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103334,35.20945,5547,32.10288885915613,35.20950254935381,49.79999999999999,174.28940683831556
3316,33,2026-04-27,15:29:25.872,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103334,35.20945,5546,32.10288885915613,35.20950254935381,49.79999999999999,174.28940683831556
3317,33,2026-04-27,15:29:25.904,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103324,35.209451,5546,32.102878859156135,35.20950354934806,49.79999999999999,174.28940683831556
3318,34,2026-04-27,15:29:25.938,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103324,35.209451,5545,32.102878859156135,35.20950354934806,49.79999999999999,174.28940683831556
3319,33,2026-04-27,15:29:25.971,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103324,35.209451,5544,32.102878859156135,35.20950354934806,49.79999999999999,174.28940683831556
3320,33,2026-04-27,15:29:26.004,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103314,35.209451,5544,32.10286885915613,35.2095035493423,49.79999999999999,174.28940683831556
3321,34,2026-04-27,15:29:26.038,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103314,35.209451,5544,32.10286885915613,35.2095035493423,49.79999999999999,174.28940683831556
3322,33,2026-04-27,15:29:26.072,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103314,35.209451,5543,32.102868859156104,35.20950354934197,49.79999999999999,174.28940687459277
3323,34,2026-04-27,15:29:26.105,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103306,35.209452,5543,32.10286085915611,35.20950454933737,49.79999999999999,174.28940687459277
3324,33,2026-04-27,15:29:26.138,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103306,35.209452,5542,32.10286085915611,35.20950454933737,49.79999999999999,174.28940687459277
3325,33,2026-04-27,15:29:26.172,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103306,35.209452,5542,32.10286085915611,35.20950454933737,49.79999999999999,174.28940687459277
3326,34,2026-04-27,15:29:26.205,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103296,35.209453,5541,32.102850859156106,35.20950554933162,49.79999999999999,174.28940687459277
3327,33,2026-04-27,15:29:26.239,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103296,35.209453,5541,32.102850859156106,35.20950554933162,49.79999999999999,174.28940687459277
3328,33,2026-04-27,15:29:26.271,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103296,35.209453,5541,32.102850859156106,35.20950554933162,49.79999999999999,174.28940687459277
3329,34,2026-04-27,15:29:26.306,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103287,35.209453,5541,32.10284185915611,35.20950554932644,49.79999999999999,174.28940687459277
3330,33,2026-04-27,15:29:26.339,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103287,35.209453,5541,32.10284185915611,35.20950554932644,49.79999999999999,174.28940687459277
3331,34,2026-04-27,15:29:26.372,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103287,35.209453,5541,32.10284185915611,35.20950554932644,49.79999999999999,174.28940687459277
3332,33,2026-04-27,15:29:26.405,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103276,35.209454,5541,32.10283085915611,35.2095065493201,49.79999999999999,174.28940687459277
3333,33,2026-04-27,15:29:26.439,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103276,35.209454,5542,32.10283085915611,35.2095065493201,49.79999999999999,174.28940687459277
3334,34,2026-04-27,15:29:26.471,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.103276,35.209454,5543,32.10283085915611,35.2095065493201,49.79999999999999,174.28940687459277
